時間,產線,工單號,產品ID,實測重,判定結果,NG原因
13:10:27,Line 1,WO-1212-0001,PRE-001,13.82,PASS,
13:10:29,Line 1,WO-1212-0001,PRE-001,13.82,PASS,
13:10:31,Line 1,WO-1212-0001,PRE-001,13.82,PASS,
13:10:32,Line 1,WO-1212-0001,PRE-001,13.82,PASS,
13:10:40,Line 1,WO-1212-0001,PRE-001,13.2,PASS,
13:10:41,Line 1,WO-1212-0001,PRE-001,13.2,PASS,
13:10:42,Line 1,WO-1212-0001,PRE-001,13.2,PASS,
13:10:43,Line 1,WO-1212-0001,PRE-001,13.2,PASS,
13:10:48,Line 1,WO-1212-0001,PRE-001,10.5,NG,不足重尾數
13:10:50,Line 1,WO-1212-0001,PRE-001,10.5,NG,外觀不良
13:10:51,Line 1,WO-1212-0001,PRE-001,10.5,NG,外觀不良
13:10:58,Line 1,WO-1212-0001,PRE-001,13.2,PASS,
13:11:00,Line 1,WO-1212-0001,PRE-001,14.1,PASS,
13:11:01,Line 1,WO-1212-0001,PRE-001,14.1,PASS,
13:11:02,Line 1,WO-1212-0001,PRE-001,14.1,PASS,
13:11:15,Line 1,WO-1212-0002,庫存-BL-0-5145,13.824,PASS,
13:11:17,Line 1,WO-1212-0002,庫存-BL-0-5145,13.824,PASS,
13:11:18,Line 1,WO-1212-0002,庫存-BL-0-5145,13.824,PASS,
13:11:19,Line 1,WO-1212-0002,庫存-BL-0-5145,13.824,PASS,
13:11:27,Line 1,WO-1212-0002,庫存-BL-0-5145,13.824,PASS,
13:14:40,Line 1,WO-1212-0004,庫存-BL-0-1321,13.824,PASS,
13:14:41,Line 1,WO-1212-0004,庫存-BL-0-1321,13.824,PASS,
13:36:13,Line 3,WO-1212-0006,立陽-BL-1-3500,13.824,PASS,
13:36:14,Line 3,WO-1212-0006,立陽-BL-1-3500,13.824,PASS,
13:36:16,Line 3,WO-1212-0006,立陽-BL-1-3500,13.3,PASS,
13:36:17,Line 3,WO-1212-0006,立陽-BL-1-3500,13.3,PASS,
13:36:21,Line 3,WO-1212-0006,立陽-BL-1-3500,10.4,NG,不足重尾數
13:36:22,Line 3,WO-1212-0006,立陽-BL-1-3500,10.4,NG,不足重尾數
13:38:10,Line 1,WO-1212-0001,立陽-BL-0-3709,13.824,PASS,
13:38:11,Line 1,WO-1212-0001,立陽-BL-0-3709,13.824,PASS,
13:38:47,Line 1,WO-1212-0002,立陽-BL-1-3709,13.824,PASS,
13:38:48,Line 1,WO-1212-0002,立陽-BL-1-3709,13.824,PASS,
13:38:49,Line 1,WO-1212-0002,立陽-BL-1-3709,13.824,PASS,
13:38:50,Line 1,WO-1212-0002,立陽-BL-1-3709,13.824,PASS,
13:50:26,Line 2,WO-1212-0003,華懋-BL-0-4838,13.824,PASS,
13:50:28,Line 2,WO-1212-0003,華懋-BL-0-4838,13.824,PASS,
13:50:28,Line 2,WO-1212-0003,華懋-BL-0-4838,13.824,PASS,
13:50:38,Line 2,WO-1212-0003,華懋-BL-0-4838,10.4,NG,不足重尾數
15:59:04,Line 1,WO-1212-0002,立陽-BL-1-3709,13.824,PASS,
16:23:58,Line 1,WO-1212-0002,立陽-BL-1-3709,13.824,PASS,
17:20:07,Line 4,WO-0105-0006,宏閣-BL-0-0603,10.886,PASS,
17:20:07,Line 4,WO-0105-0006,宏閣-BL-0-0603,10.886,PASS,
17:20:08,Line 4,WO-0105-0006,宏閣-BL-0-0603,10.886,PASS,
17:20:08,Line 4,WO-0105-0006,宏閣-BL-0-0603,10.886,PASS,
17:20:09,Line 4,WO-0105-0006,宏閣-BL-0-0603,10.886,PASS,
17:20:09,Line 4,WO-0105-0006,宏閣-BL-0-0603,10.886,PASS,
09:27:35,Line 4,WO-0106-0011,宏閣-BL-0-0603,12.4,PASS,
09:27:36,Line 4,WO-0106-0011,宏閣-BL-0-0603,12.4,PASS,
09:27:36,Line 4,WO-0106-0011,宏閣-BL-0-0603,12.4,PASS,
09:27:36,Line 4,WO-0106-0011,宏閣-BL-0-0603,12.4,PASS,
09:27:37,Line 4,WO-0106-0011,宏閣-BL-0-0603,12.4,PASS,
2026-01-06 10:59:21,Line 1,WO-1212-0002,立陽-BL-1-3709,13.824,PASS,
2026-01-06 10:59:22,Line 1,WO-1212-0002,立陽-BL-1-3709,13.824,PASS,
2026-01-06 10:59:23,Line 1,WO-1212-0002,立陽-BL-1-3709,13.824,PASS,
2026-01-06 10:59:23,Line 1,WO-1212-0002,立陽-BL-1-3709,13.824,PASS,
2026-01-06 10:59:24,Line 1,WO-1212-0002,立陽-BL-1-3709,13.824,PASS,
2026-01-06 10:59:24,Line 1,WO-1212-0002,立陽-BL-1-3709,13.824,PASS,
2026-01-06 10:59:25,Line 1,WO-1212-0002,立陽-BL-1-3709,13.824,PASS,
2026-01-06 10:59:25,Line 1,WO-1212-0002,立陽-BL-1-3709,13.824,PASS,
2026-01-06 10:59:25,Line 1,WO-1212-0002,立陽-BL-1-3709,13.824,PASS,
2026-01-06 10:59:26,Line 1,WO-1212-0002,立陽-BL-1-3709,13.824,PASS,
2026-01-06 11:10:56,Line 1,WO-1212-0002,立陽-BL-1-3709,14.6,PASS,
2026-01-06 11:10:56,Line 1,WO-1212-0002,立陽-BL-1-3709,14.6,PASS,
2026-01-06 11:10:56,Line 1,WO-1212-0002,立陽-BL-1-3709,14.6,PASS,
2026-01-06 11:10:56,Line 1,WO-1212-0002,立陽-BL-1-3709,14.6,PASS,
2026-01-06 11:10:57,Line 1,WO-1212-0002,立陽-BL-1-3709,14.6,PASS,
2026-01-06 11:10:57,Line 1,WO-1212-0002,立陽-BL-1-3709,14.6,PASS,
2026-01-06 11:10:57,Line 1,WO-1212-0002,立陽-BL-1-3709,14.6,PASS,
2026-01-06 11:10:58,Line 1,WO-1212-0002,立陽-BL-1-3709,14.6,PASS,
2026-01-06 11:10:58,Line 1,WO-1212-0002,立陽-BL-1-3709,14.6,PASS,
2026-01-06 11:11:01,Line 1,WO-1212-0002,立陽-BL-1-3709,15.6,PASS,
2026-01-06 11:11:03,Line 1,WO-1212-0002,立陽-BL-1-3709,13.7,PASS,
2026-01-06 11:11:03,Line 1,WO-1212-0002,立陽-BL-1-3709,13.7,PASS,
2026-01-06 11:11:03,Line 1,WO-1212-0002,立陽-BL-1-3709,13.7,PASS,
